category,pair_id,drawing_key_id_1,drawing_key_id_2,ci_lower,ci_upper,mean,n,haus_bin,haus_sim,mahalanobis,euclidean,avg_haus
house,753,5629811613499392,5965338720075776,4.363636363636363,5.363636363636363,4.909090909090909,11,4,70.6611633077181,1.812795860774173,127.51190565689377,35.1905999953196
house,754,5639092656144384,5902180777197568,2.4444444444444446,3.3333333333333335,2.888888888888889,9,2,60.2992537267253,1.7685669696486015,134.6616063209149,23.682305436364622
house,755,5639092656144384,6585247623806976,1.8,4.3,3,10,4,69.2314957226839,1.8012075888323047,132.87873159609185,21.03320324935809
house,756,5641979826274304,5911988498595840,2,4,3,7,6,81.2157620169878,1.8170901945273175,130.24643238077542,26.573690513371073
house,757,5647341388300288,6208261185339392,3.909090909090909,5.818181818181818,4.909090909090909,11,8,100.004999875006,2.023359520755265,133.2741991323087,32.914291398252466
house,758,5672918086320128,6388542840242176,4.444444444444445,5.666666666666667,5,9,6,81.3019064967114,1.8034074474553208,138.34037057862204,33.176409441406705
house,759,5677055398117376,6507165789454336,2.8333333333333335,4,3.4166666666666665,12,6,84.2021377400835,1.9000270856277448,146.19732290774425,41.426891965983344
house,760,5693087101747200,6567595194974208,4.363636363636363,5.909090909090909,5.181818181818182,11,4,71.5891053163818,1.8460427092536946,138.51749741783885,30.674633794494657
house,761,5693664103759872,6452465438294016,3.909090909090909,6.363636363636363,5.2727272727272725,11,10,171.84295155752,2.1985238730217285,154.33835713783972,97.99128339593061
house,762,5765687836409856,6050999896637440,3.3,5.1,4.2,10,8,96.9329665284211,1.8413309620628808,137.16332837978328,41.82630634412334
house,763,5772310323658752,6369386493378560,2.75,4,3.3333333333333335,12,4,70.8590149522275,1.830933470504403,123.69213088627347,24.097462110398983
house,764,5795958015131648,6481880935301120,3.3,5,4.1,10,1,50.3289181286465,1.8150503813183627,136.70830946297264,29.732762619954755
house,765,5813836114296832,5876789630992384,3.2857142857142856,4.428571428571429,3.857142857142857,14,6,82.4924238945614,1.8085743985648264,141.25504292382533,33.7748094732434
house,766,5857963820449792,6187052045434880,5.875,6.875,6.375,8,10,121.379569944863,1.8598188008436467,145.79105981502826,44.53531645895612
house,767,5881022124130304,6113174749184000,1.3636363636363635,2.6363636363636362,1.9090909090909092,11,3,67.2681202353686,1.7676908784639442,144.35306575482963,24.74311921436238
house,768,5887999545966592,6347840286621696,3.2704545454545477,5,4.090909090909091,11,1,53.0377224247045,1.8274416431562872,128.2412800358072,21.192713423402427
house,769,5893591111041024,6371770217005056,3.4375,4.75,4.0625,16,2,59.4053869611166,1.8035560138776905,152.49401123196108,27.87788000306093
house,770,5903825313464320,6740674353299456,5.571428571428571,6.785714285714286,6.285714285714286,14,2,61.8546683767685,1.8209194997829874,126.65599918061713,27.069787020013216
house,771,5905250298888192,6587156418002944,3.2222222222222223,4.333333333333333,3.7777777777777777,9,6,84.970583144992,1.8463995930658976,146.0681078095987,38.55369738943852
house,772,5930847263784960,6255090971181056,4,5.733333333333333,4.933333333333334,15,5,75,1.8711291356240352,136.0512980549831,42.13377707429457
house,773,5991743558254592,6238472769634304,2.4,4,3.2,10,1,43.9658958739612,1.7966873659636642,133.1263684813873,20.8482886117464
house,774,6001871024029696,6283667825491968,2.7857142857142856,4.214285714285714,3.5,14,8,100.801785698469,1.9007770821929637,139.14097969164786,41.99059356291137
house,775,6008762265501696,6460982643654656,3.6903846153846174,5.076923076923077,4.3076923076923075,13,9,108.16653826392,1.8931509761522545,135.53461563325533,40.324976408701446
house,776,6030571039883264,6516783781511168,2.4,4.5,3.4,10,9,110.113577727726,1.8445741240570979,144.94770847976372,51.61101420933355
house,777,6044571052015616,6559202862432256,3.5,4.833333333333333,4.166666666666667,12,1,50.5371150739731,1.8545927819077621,121.78638547815214,20.66708931086335
house,778,6048597017624576,6095748204593152,3.5,5.8,4.6,10,2,60.4152298679729,1.8922478219602958,128.07907883794635,24.371819589313098
house,779,6052760984223744,6356936893136896,3.4545454545454546,5.090909090909091,4.2727272727272725,11,6,82.0792300158816,1.867690260688722,146.37137647120105,33.15702869361584
house,780,6083656667889664,6615313636392960,4.090909090909091,5.2727272727272725,4.7272727272727275,11,7,88.3628881374981,1.9901518209613893,151.7477900681671,37.16425183737495
house,781,6084243077726208,6310858319724544,5,6.333333333333333,5.666666666666667,9,10,130.751673029449,1.993765399717895,137.90267842117476,39.49596190456678
house,782,6103506475810816,6318606121959424,2.7,4.5,3.6,10,2,58.6685605754905,1.778305560335638,138.5196385616898,37.50971564710856
house,783,6104995206266880,6385886717542400,2.6363636363636362,4.454545454545454,3.5454545454545454,11,5,73.3893725276351,1.7708246668628025,124.91757066456442,34.5568720222304
house,784,6114496458260480,6340389072011264,3.2,5.2,4.2,10,9,113.758516164725,1.8171632116809866,125.80254104802867,37.802464236261606
house,785,6120481159643136,6144098601795584,3.909090909090909,5.545454545454546,4.7272727272727275,11,7,92.9139386744529,1.88869338797459,119.3013318865674,32.37707240278369
house,786,6161872732553216,6754045391798272,2.8333333333333335,3.6666666666666665,3.25,12,8,94.6414285606467,1.7879048785798823,129.43158493780732,50.2999167806334
house,787,6170683174289408,6514048021561344,3.2,4,3.6,10,5,76,1.7871490235724812,136.6891398501473,25.400086733613232
house,788,6193987780083712,6626361013698560,5.333333333333333,6.333333333333333,5.833333333333333,12,2,59.1354377678901,1.840016113385048,133.90013645793312,34.11817076910431
house,789,6238638226538496,6431734709092352,4.909090909090909,6.454545454545454,5.7272727272727275,11,9,106.066017177982,1.850600083909558,131.3000470787186,32.42197864771571
house,790,6239593135341568,6485433812779008,3.909090909090909,5.090909090909091,4.454545454545454,11,7,87.6584280032445,1.8304038363693684,124.64309587408833,38.151028657049345
house,791,6270813688823808,6383900798484480,3.625,4.625,4.125,8,4,71.6937933157397,1.8352558893431932,147.77600063200188,40.002743390475665
house,792,6272057165742080,6662629936332800,3.888888888888889,5.111111111111111,4.555555555555555,9,8,101.87246929372,1.9729121015689146,128.22464364466074,43.16547298414955
house,793,6294178529017856,6413109579218944,4.3,5.8,5,10,10,120.104121494643,1.7804351394316058,118.54245621889311,37.47495689104094
house,794,6359785886711808,6613715086475264,3.090909090909091,4.636363636363637,3.909090909090909,11,5,77.8781098897501,1.7827714134028014,122.08981321537786,28.892495161306297
house,795,6408986830045184,6658135282417664,4.6,6.4,5.5,10,3,63.5609943282828,1.799678618875129,135.91952258248412,31.192967738941988
house,796,6415780243570688,6430900273283072,2.230769230769231,3.5384615384615383,2.923076923076923,13,3,67.2681202353686,1.8475060426511358,141.94157248845116,24.768684645476856
house,797,6496131536125952,6574907037057024,3.3333333333333335,4.666666666666667,4,12,9,107.856385995452,1.7942240353151042,125.59137875951188,49.60280228305878
house,798,6587120049192960,6735322337509376,3.8333333333333335,5.25,4.583333333333333,12,9,103.237590053236,1.775594153264187,134.60343128566447,46.69641121046658
house,799,6608824095997952,6735338225532928,2.5454545454545454,4.545454545454546,3.4545454545454546,11,1,49.7694685525172,1.8322062680240179,124.48362486750375,20.98431327624046
house,800,6648369873158144,6672623767388160,1.2857142857142858,3.7142857142857144,2.4285714285714284,7,1,56.1426753904728,1.8111113434235648,147.35064718783093,22.42550317202497
tree,801,4507637007777792,5506359007117312,3.3694444444444454,4.37037037037037,3.888888888888889,27,7,88.60022573334675,1.9537458385550257,126.28638336080178,38.28921110847312
tree,802,4514498452914176,5045351679524864,3.3322916666666678,4.666666666666667,3.9583333333333335,24,3,57.28001396647874,1.800810540641784,126.21377904559404,23.51605574024359
tree,803,4558391374512128,6704110596259840,3.75,4.916666666666667,4.333333333333333,24,10,125.80143083447024,1.8450377393280846,122.30582242111593,46.52366612368918
tree,804,4559700781694976,6691873160691712,3.4782608695652173,4.869565217391305,4.130434782608695,23,1,40.792156108742276,1.8781433449891751,107.93107972285534,19.291111674647016
tree,805,4580306881347584,5174745467191296,1.8888888888888888,2.6296296296296298,2.2222222222222223,27,1,46.17358552246078,1.809179806826431,131.70973181390238,21.03570330829035
tree,806,4592989026385920,5001874006605824,2.7142857142857144,3.642857142857143,3.1785714285714284,28,8,93.40770846134703,1.8065900421816783,124.73371083932123,27.586012694352117
tree,807,4592989026385920,5086907564294144,4.967741935483871,5.806451612903226,5.419354838709677,31,7,85.70880934886448,1.808337612813866,123.6524205563778,24.254747828652754
tree,808,4604872747909120,6580511281512448,5.5,6.5,6.045454545454546,22,4,68.6804193347711,1.839231103947315,133.70449553300529,26.354122356461133
tree,809,4607559971373056,5835679013535744,2.3870967741935485,3.4516129032258065,2.903225806451613,31,9,107,1.7797463747337579,117.22150132497639,29.186251996597118
tree,810,4646404377018368,6681960573304832,2.806451612903226,3.967741935483871,3.3870967741935485,31,5,72.03471385380801,1.8285251111217014,129.83594366187026,20.869228483372837
tree,811,4656344177049600,5687001888063488,2.826724137931035,3.7241379310344827,3.2413793103448274,29,10,133.18408313308313,1.8650848687889352,126.12223387629533,46.27685564069542
tree,812,4659614236803072,6393343753846784,3.357142857142857,4.500892857142857,3.9285714285714284,28,1,48.54894437575342,1.7774638090297692,108.06103663655131,17.56972789669799
tree,813,4661648457465856,5022978049835008,4.461538461538462,5.769230769230769,5.115384615384615,26,1,36.40054944640259,1.7833746926688765,112.94969271384585,16.3630990698696
tree,814,4667853879902208,6346891920932864,6.0476190476190474,7,6.666666666666667,21,10,135.94484175576505,1.8581801677705108,126.30411569808426,29.378614031351567
tree,815,4707338638327808,6739835475722240,4.248958333333334,5.333333333333333,4.791666666666667,24,8,93.40770846134703,2.019704942828827,112.29056517895006,26.264452674708096
tree,816,4708881638883328,5367125659090944,3.413793103448276,4.517241379310345,3.9655172413793105,29,10,117.51595636338071,1.8038508639477566,122.78859096257214,34.15901463665785
tree,817,4721944261820416,5794425110265856,5.321428571428571,6.142857142857143,5.75,28,5,70.11419257183242,1.864035353674718,120.28846858031326,22.877946944651374
tree,818,4730719286853632,5325080026415104,1.8461538461538463,2.5384615384615383,2.1923076923076925,26,1,47.01063709417264,1.7924383009854135,131.35081610554815,15.874185859845113
tree,819,4733652242006016,6427475242385408,4.086956521739131,5.173913043478261,4.608695652173913,23,9,113.37107214805724,1.833549039993016,95.0273990885216,22.94536360644186
tree,820,4742438486802432,6227319846862848,3.9166666666666665,5,4.416666666666667,24,2,56.293871780150276,1.8444460278762802,115.07469320394584,22.640789224062125
tree,821,4746912655736832,6346891920932864,6.703703703703703,7,6.888888888888889,27,10,141.088624630053,1.9175127457847958,121.81356256160126,33.53042032722643
tree,822,4754237751820288,6231969887158272,4.423076923076923,5.653846153846154,5.076923076923077,26,5,72.94518489934754,1.82688317667317,110.4773638542568,21.23307645713804
tree,823,4771622672138240,6399144027488256,2.625,3.7916666666666665,3.2083333333333335,24,4,68.46897107449476,1.8121053906967721,99.2591352198694,13.689133843284054
tree,824,4777250606022656,6728984358289408,5.628703703703705,6.37037037037037,6,27,9,110.0272693471941,1.8255159520841173,111.18004050769264,28.411859617029133
tree,825,4781795235069952,6629514828316672,6.536538461538463,7,6.769230769230769,26,9,102.95630140987001,2.0099619885719617,111.32099229654759,25.8102582789952
tree,826,4793407400574976,5021520449503232,1.7586206896551724,2.5181034482758613,2.103448275862069,29,4,66.64833081180653,1.8157508305516552,133.2762168532667,24.64148612799125
tree,827,4808756976156672,5394944229376000,5.888888888888889,6.592592592592593,6.2592592592592595,27,9,112.0714058089752,2.0273566181794482,112.96574789568977,27.744579334523493
tree,828,4833264831299584,6299933638393856,2.347826086956522,3.4358695652173905,2.869565217391304,23,4,67.47592163134935,1.8188793256254803,126.30987814804377,17.367974194467877
tree,829,4834441937551360,5745391112814592,4.165625000000001,5.75,5,24,9,116.27553482998907,1.8457150111702232,134.3052116050797,31.899695364659166
tree,830,4863967757336576,5347951129919488,4.52,5.72,5.16,25,10,151.21177202850313,1.8198816482102624,135.2922444441572,33.583873977066276
tree,831,4866146731819008,5708735160778752,5.37037037037037,6.37037037037037,5.888888888888889,27,1,46.09772228646444,1.8414664452184226,117.7491194543963,18.784433307971966
tree,832,4875814367657984,5252928635928576,2.8846153846153846,3.8076923076923075,3.3076923076923075,26,1,47.265209192385896,1.7806711989677557,103.20634708217297,19.116365060990866
tree,833,4883105863172096,6073022391779328,5.3478260869565215,6.478260869565218,5.913043478260869,23,4,64.35060217278468,1.8783668013643993,102.13447552100934,17.91635046672033
tree,834,4929169806852096,4841224265531392,4.383653846153847,5.576923076923077,4.961538461538462,26,6,76,2.0146563721899207,94.41372796672945,19.598323078320284
tree,835,4942365473112064,4616725163147264,2.857142857142857,3.75,3.2857142857142856,28,9,107.22872749408155,1.8014946444519657,125.26577854716345,25.05494183869298
tree,836,4948287830360064,4573178275823616,6.391304347826087,7,6.739130434782608,23,10,139.90353819685905,1.8024871622750158,123.70356752317878,58.508564895081314
tree,837,4962187703484416,5432947106643968,4.25,5.321428571428571,4.75,28,5,69.85699678629192,1.8741355221413503,119.36379068211613,26.923988162616872
tree,838,4964647931215872,5411631251062784,4.565217391304348,5.782608695652174,5.173913043478261,23,10,135.72398461583714,1.8767682984358622,131.82727021984869,48.95366493856973
tree,839,4969273292226560,5914595644407808,5.832291666666667,6.666666666666667,6.25,24,8,99.08582138732059,1.854856870363776,128.91060609142204,32.27736548485188
tree,840,4972097820426240,6424964968218624,5.0476190476190474,6.0476190476190474,5.571428571428571,21,8,96.56603957913983,1.9657449085917493,116.94435401469966,29.272493669409084
tree,841,4975705777504256,4891858939412480,2.8509259259259268,4.222222222222222,3.5185185185185186,27,6,82.87339742040264,1.8309502556793922,120.54348145696348,25.062122754379484
tree,842,4975705777504256,6110962455150592,6.357142857142857,7,6.785714285714286,28,9,103.73041983911952,1.8279162578150459,121.96448725411442,34.943133742591904
tree,843,4993606987284480,6215830910009344,5.739130434782608,6.565217391304348,6.173913043478261,23,2,54.037024344425184,1.9450525457858705,96.92014616635034,18.41023730930185
tree,844,4994591117803520,6102497246576640,3.04,4.04,3.56,25,6,83.21658488546619,1.853623388958306,125.9789057350991,26.85147351512748
tree,845,5009873450303488,6279764618772480,4.677678571428572,5.75,5.214285714285714,28,4,64.32728814430156,1.7898186298996595,108.3407563437873,22.73668561005017
tree,846,5037475460284416,6605035263754240,3.4615384615384617,4.538461538461538,4,26,3,61.61980201201558,1.7992839612832514,119.2998799044331,27.07709069880994
tree,847,5039160815517696,5273307853094912,2.608695652173913,3.391304347826087,3,23,2,53.009433122794285,1.8326478130912143,120.36671195978819,20.57787650388364
tree,848,5047015186628608,6209153632567296,4.296296296296297,5.592592592592593,5,27,1,45.0111097397076,1.7902065116052939,108.77206419061791,18.197944055557162
tree,849,5055632770072576,6179685941641216,2.28,3.28,2.76,25,4,68.06614430096654,1.8194707557042176,108.14317251458071,15.872974808375526
tree,850,5055707562901504,6749607969161216,3.923076923076923,5.000961538461538,4.461538461538462,26,8,95.58765610684259,1.8185915006591784,123.0765014594437,28.707168114359046
tree,851,5104298172088320,6005399176085504,5.115384615384615,6.230769230769231,5.6923076923076925,26,7,86.95401083331349,1.9330047474185044,108.1845305208339,33.26314061365351
tree,852,5107052588302336,5169473847820288,5.038461538461538,5.9624999999999995,5.5,26,4,67.62396025078685,1.7912097809272196,121.91461291400854,20.456546457600044
tree,853,5112301692649472,6337442959327232,4.84,5.8,5.32,25,5,74.96665925596525,1.8675446175309434,117.02232719111436,18.12863433445984
tree,854,5113119821004800,4958919220789248,4.085869565217393,5.086956521739131,4.565217391304348,23,6,82.29216244576394,1.9162521667618542,124.5632804481347,31.55792034565334
tree,855,5114250873798656,5060717059244032,2.5925925925925926,3.2222222222222223,2.925925925925926,27,2,56.22277118748239,1.7814314414800048,131.36443643877945,19.625556035460612
tree,856,5118934401417216,5748403667468288,2.1913461538461547,3.1153846153846154,2.6538461538461537,26,3,61.5223536610881,1.809383085831406,125.00097721208269,20.973922352490785
tree,857,5129032486092800,4885966042955776,3.576923076923077,4.654807692307692,4.153846153846154,26,7,90.09439494219383,1.7980027032842176,126.37525443965158,20.1242007762894
tree,858,5130195000360960,4640703244140544,3.4285714285714284,4.821428571428571,4.107142857142857,28,7,92.65527507918802,1.8804754573794769,144.37522222057666,37.76897306891426
tree,859,5130379159666688,4646269303652352,4.090909090909091,5.2272727272727275,4.636363636363637,22,10,128.03515142334936,1.852029799285105,101.84852467845879,29.19826970814325
tree,860,5134134693330944,5254297275072512,4.295370370370372,5.296296296296297,4.777777777777778,27,10,124.31009613060397,2.0466757264900872,103.58063024659607,30.106873900019682
tree,861,5134134693330944,6475540087177216,5.076923076923077,6.153846153846154,5.653846153846154,26,4,67.1863081289633,2.156745274199558,113.53078245705456,19.393065709655577
tree,862,5144799529140224,6285104324280320,4.365833333333334,5.500833333333333,4.933333333333334,30,8,95.1892851112981,1.7743875382579957,113.42880972158568,26.5520254707332
tree,863,5147511503192064,4860964920885248,3.4583333333333335,5,4.208333333333333,24,1,35.38361202590826,1.7727833529508725,106.8873739940467,16.200174402618554
tree,864,5148873020407808,5830302062608384,4.115384615384615,5.1923076923076925,4.653846153846154,26,4,63.12685640834652,1.8433581709229379,124.82462248451274,24.71965439903523
tree,865,5155894339829760,5725838915928064,4.826086956521739,5.826086956521739,5.3478260869565215,23,7,87.20665112249179,1.9116839150674705,126.04913791989294,31.590237978441053
tree,866,5161603961978880,6691046576619520,4.043478260869565,4.956521739130435,4.478260869565218,23,2,54.405882034941776,1.8137233916908602,119.42493115931661,15.7577466930031
tree,867,5164092761309184,5899403510415360,2.7380434782608707,3.652173913043478,3.1739130434782608,23,2,55.02726596879042,1.802177615943432,100.50144983981318,16.855716170929785
tree,868,5168918907846656,5845843049447424,5.25,6.291666666666667,5.791666666666667,24,5,73.7563556583431,1.8633997683221049,106.28938050319856,25.31048825159128
tree,869,5183192241799168,4753236034584576,3.730769230769231,4.730769230769231,4.269230769230769,26,7,92.13576938409967,1.7801208083711015,114.89881371382944,17.665275450617816
tree,870,5183192241799168,6576084143308800,2.8181818181818183,3.6363636363636362,3.227272727272727,22,9,114.03946685248927,1.7557842676217863,107.95889153715393,23.231705693279114
tree,871,5183785098280960,6704008519483392,3.130434782608696,4.086956521739131,3.608695652173913,23,1,42.44997055358225,1.8165251905695492,121.24713512636043,15.21901061351589
tree,872,5188495888875520,5241475400990720,4.318181818181818,5.363636363636363,4.818181818181818,22,5,70.71067811865476,1.8659597396564462,129.45497806417526,27.287334125619186
tree,873,5191090451775488,5540948224245760,4.891964285714287,5.714285714285714,5.285714285714286,28,4,67.17886572427373,1.818373874148953,120.06884423465124,24.224328142495484
tree,874,5195205030445056,6725736373157888,6.478260869565218,6.913043478260869,6.695652173913044,23,10,119.28118040998756,1.804708379582258,126.38461818538734,38.88454753849741
tree,875,5261627857305600,6658538187259904,5.181818181818182,6.045454545454546,5.636363636363637,22,7,87.28115489611719,2.405419989629637,119.86437489612126,27.811681287284163
tree,876,5264652575440896,5097736317698048,2.5,3.2142857142857144,2.857142857142857,28,1,44.77722635447622,1.8067349504480534,116.87204287320306,22.115970068931702
tree,877,5286518522380288,5859979330322432,4.852941176470588,5.853676470588234,5.382352941176471,34,9,104.04806581575652,1.8375967364910208,118.76669568664059,29.759468266972885
tree,878,5333845102559232,6475577814941696,6.291666666666667,6.875,6.625,24,6,79.05694150420949,2.051704728640999,113.19667506158204,24.226134765975974
tree,879,5378216153841664,4825033144795136,3.768589743589744,4.512820512820513,4.153846153846154,39,2,55.60575509783138,1.9112128346801243,115.7906603769911,21.23760776013137
tree,880,5393230117994496,6606710670098432,5.260869565217392,6.434782608695652,5.869565217391305,23,8,97.65244492586962,1.8814921100698252,102.15505594458648,31.27713521963548
tree,881,5397981056466944,5559823997337600,1.9583333333333333,2.7083333333333335,2.3333333333333335,24,3,57.706152185014034,1.7828062223999348,121.9497756870816,22.00889023362404
tree,882,5410446918025216,6311665287036928,4.892857142857143,5.892857142857143,5.428571428571429,28,1,44.384682042344295,1.9457268632175904,108.52815606972476,18.429157179389346
tree,883,5416359288635392,4578476117983232,3.75,4.916666666666667,4.333333333333333,24,2,53.16013544000805,1.7783170712779737,101.34323050485868,18.42236689154067
tree,884,5417418534944768,5708454767362048,4.84,5.88,5.36,25,4,65.25335240430181,1.7865808427227736,96.08804052269845,20.01691583572667
tree,885,5427139807543296,5782657822621696,3.230769230769231,4.538461538461538,3.8846153846153846,26,2,54.08326913195984,1.818835980814385,128.33393919011635,23.923470966099458
tree,886,5465383655964672,5708691795869696,4.111111111111111,5.260185185185184,4.7407407407407405,27,2,55.97320787662612,1.845278423215273,107.61079463057203,22.80183455390519
tree,887,5481275638939648,5089586533367808,5.6521739130434785,6.696739130434782,6.260869565217392,23,5,72.11102550927978,1.995676363830524,113.61520504267737,23.341209322476065
tree,888,5484525100466176,6048833744142336,2.24,3.12,2.68,25,6,80.2122185206219,1.8518407751286825,119.29133769781087,36.99932028913913
tree,889,5498678397632512,6098342918488064,2.8636363636363638,3.546590909090908,3.227272727272727,22,4,67.11929677819934,1.8242868475134217,126.20292962661236,18.16200177286699
tree,890,5502021924814848,5291858756370432,4.636363636363637,5.454545454545454,5.045454545454546,22,1,48.33218389437829,1.8932079294160535,102.69326600193044,19.221030499930674
tree,891,5512375149002752,6085611746230272,2.08,2.64,2.36,25,3,59.21148537234985,1.8090045528174572,127.84006048246523,15.353257398081974
tree,892,5532733088464896,6397449797107712,4.333333333333333,5.416666666666667,4.916666666666667,24,10,123.36936410632909,1.857762072048394,111.77127982668598,31.676302272523674
tree,893,5546023545995264,6055544374689792,6.32,6.84,6.6,25,9,106.7941945987702,2.0855364056182553,98.67757852888931,26.128456835053637
tree,894,5577263649128448,5844517297061888,4.884615384615385,5.8076923076923075,5.346153846153846,26,7,89.40357934669059,2.16569354202726,117.09673294221041,28.451463796219706
tree,895,5579564220678144,5499033231556608,4.111111111111111,5.185185185185185,4.62962962962963,27,7,90.62008607367353,1.7810076318732049,112.49936200959209,23.693331941075414
tree,896,5579984255057920,5039879870218240,4.407407407407407,5.223148148148148,4.851851851851852,27,3,58.52349955359813,1.7526484094095682,121.55743519202517,22.677315137832043
tree,897,5591976898461696,4846112856866816,4.655172413793103,5.586206896551724,5.137931034482759,29,8,97.24710792614863,1.968529088930705,136.38737125285002,37.087951812330026
tree,898,5595075864166400,6663567124201472,5.625,6.541666666666667,6.083333333333333,24,9,113.7453295744489,1.8788031360101731,122.29433133033282,34.497491663070214
tree,899,5606326832988160,6425465445154816,3.2597826086956534,4.521739130434782,3.8260869565217392,23,8,94.13288479590966,1.7960855244290896,99.79347133125648,15.92348997148139
tree,900,5644084460912640,6532474475642880,4.095238095238095,5.476190476190476,4.761904761904762,21,9,108.90821823902914,1.8554447339396352,115.77860406927778,45.0413863521137
tree,901,5646240689684480,5045330821251072,3.3076923076923075,4.461538461538462,3.8461538461538463,26,2,53.75872022286245,1.8390601670721503,125.17841027115021,21.523403180960766
tree,902,5656537441763328,5847868126527488,5.52,6.32,5.92,25,6,82.28000972289685,1.8563160709705109,129.70200572404931,31.87357965457506
tree,903,5656537441763328,6617903266791424,5.37037037037037,6.148148148148148,5.7407407407407405,27,3,61.84658438426491,1.7861308389553066,117.74577452723265,21.09043912251843
tree,904,5661171501760512,5966033485561856,5.666666666666667,6.501041666666666,6.125,24,2,50.695167422546305,1.9073969089882157,106.95956479720262,16.481428776265492
tree,905,5675218632704000,4600726577741824,5.217391304347826,6.260869565217392,5.782608695652174,23,9,103.24727599312246,1.8143644488660748,117.74998111427769,27.847227083092072
tree,906,5702695061028864,4875461744132096,3.1481481481481484,4.334259259259258,3.7037037037037037,27,2,52.20153254455275,1.8039701087840498,128.0001127433666,21.23879626385911
tree,907,5706205446012928,5886855977369600,2.652173913043478,3.782608695652174,3.217391304347826,23,10,119.54078801814885,1.7988140022073507,123.13482804618316,29.78499200468621
tree,908,5713569683341312,4917750214426624,2.962962962962963,4,3.4814814814814814,27,5,69.1158447825099,1.825937879199008,130.8432126238823,24.187160197585662
tree,909,5715537835327488,6207996487008256,5.083333333333333,6.208333333333333,5.666666666666667,24,3,61.84658438426491,1.7362156722319917,107.81107751792248,25.73259719864239
tree,910,5717789341908992,6161991028703232,4.954545454545454,6.2272727272727275,5.636363636363637,22,1,46.75467891024384,1.975386180981476,116.2730508253491,19.207257775967282
tree,911,5765477236211712,6221563919597568,5.875,6.834374999999999,6.458333333333333,24,7,89.55445270895244,2.145746171321964,122.05788851612706,21.000870335416067
tree,912,5776773335744512,5920154254835712,2.6538461538461537,3.3846153846153846,3,26,7,85.63293758829018,1.7942782581521812,123.76155568164505,28.21920221560257
tree,913,5777096410398720,5003158591897600,5.173913043478261,6.173913043478261,5.695652173913044,23,2,50.695167422546305,1.9138641400621088,117.04082239335446,21.050940740076655
tree,914,5777096410398720,6123923475267584,3.5925925925925926,4.814814814814815,4.185185185185185,27,7,87.28115489611719,1.855427887067904,118.0531971261332,26.68852135446418
tree,915,5796616957067264,5103641830621184,4.636363636363637,5.863636363636363,5.2272727272727275,22,8,96.5090669315583,2.274039543280887,122.48396913889486,35.6927310521087
tree,916,5796616957067264,6715240580382720,3.037037037037037,3.962962962962963,3.4814814814814814,27,6,81.70679286326198,1.8068055970040497,130.74316387571452,29.59896902329126
tree,917,5819702553083904,6729583841771520,3.102586206896553,4.275862068965517,3.6551724137931036,29,3,60.876925020897694,1.8188167616000654,116.9349837926559,22.32091839527385
tree,918,5827807223480320,6031422261297152,4.544318181818183,5.590909090909091,5.045454545454546,22,8,95.0789145920377,1.873064301477169,121.94444138276938,37.89643732184063
tree,919,5841177574113280,5827807223480320,3.44,4.56,4,25,1,36.013886210738214,1.8252739030679694,117.96832258743791,16.49538881834065
tree,920,5841177574113280,6350651141390336,4.24,5.28,4.72,25,2,52.61178575186362,2.1699281363372434,107.22891312108108,17.840113119928922
tree,921,5868475161509888,6469280705019904,3.7380434782608707,4.956521739130435,4.304347826086956,23,2,55.10898293381942,1.8588690157225185,98.07434376668583,16.26580719871855
tree,922,5890820802609152,5195205030445056,4.033333333333333,5.133333333333334,4.566666666666666,30,2,51.97114584074513,1.8278775569446004,118.7479363528947,21.597741284490507
tree,923,5902174435409920,5574339447488512,4.6521739130434785,5.826086956521739,5.260869565217392,23,10,132,1.785014131086656,105.87150165256988,30.163683775949274
tree,924,5904019270664192,5241475400990720,5.173913043478261,6.260869565217392,5.739130434782608,23,2,55.97320787662612,2.1263541899037217,117.38529324596436,24.042372130695465
tree,925,5909216902512640,6176961757970432,6.590909090909091,7,6.818181818181818,22,6,81.32035415564789,2.059219683788922,147.16980999864248,51.63346913487038
tree,926,5914386784845824,4840306753142784,5.076923076923077,6.1923076923076925,5.653846153846154,26,9,114.0701538527936,1.8738671733210515,107.26715800856965,24.995421820098382
tree,927,5921583124185088,4626048664731648,4.571428571428571,5.75,5.142857142857143,28,8,98.73196037757987,2.0292489502204796,112.49774077027222,15.202564583014869
tree,928,5926676749877248,4681674581344256,2.4545454545454546,3.5,2.9545454545454546,22,3,61.5223536610881,1.8004010217663349,123.03900840170839,22.84363390312638
tree,929,5931543690215424,5402923842404352,3.962962962962963,5.037037037037037,4.518518518518518,27,4,66.88796603276258,1.8211064162261303,108.1586491585337,16.36067974042264
tree,930,5939441929551872,6199291964030976,4.3076923076923075,5.115384615384615,4.6923076923076925,26,3,60.67124524847005,1.789388060789206,97.61790884415684,17.418325133885144
tree,931,5977442474786816,5726178365145088,6.027777777777778,6.638888888888889,6.361111111111111,36,10,137.00364958642524,2.0693675038423014,122.41191020371065,49.54981812366486
tree,932,5997606327025664,5596979495174144,2.896551724137931,4.068965517241379,3.4827586206896552,29,1,42.42640687119285,1.796882688391582,93.6445439891554,9.544226649784491
tree,933,6038139007139840,5100154451394560,4.75,5.916666666666667,5.333333333333333,24,5,69.92138442565336,1.8556847757418407,119.7400998678663,23.253418948002707
